    13.2188579290949    0    141    141    119    145    141    141    141    117    141    141    145
    13.2219715428956    0    178    178    188    168    188    190    178    188    185    188    170
     14.101121369821    0    249    249    249    206    249    249    249    249    215    249    208
     14.457799463395    0    373    373    353    373    384    373    373    373    373    373    368
    15.1119763799696    0    436    436    436    419    436    440    436    444    436    419    436
    15.9745289283283    0     54     57     77     54     76     78     77     54     54     54     54
    16.3623794955283    0    419    419    419    422    419    434    419    435    419    424    419
    16.7256221703412    0    283    283    267    283    283    283    295    283    283    259    267
     17.426946611419    0    133    133    102    114    133    133    133    104    133    133    108
    17.7136033104766    0    242    242    242    247    242    242    220    242    222    242    209
    17.7218022830756    0    368    368    386    368    351    368    368    368    368    368    356
    17.7308258077989    0    487    487    487    487    495    465    487    458    465    487    487
    17.8338262760478    0    417    417    417    420    417    432    417    433    417    416    417
    17.9357895788571    0    233    233    233    208    233    233    240    233    243    233    242
    18.6286029613978    0    424    424    424    423    424    401    424    440    424    423    424
    18.9454741142933    0    422    422    422    421    422    405    422    438    422    437    422
    19.0805186390317    0    159    170    150    177    164    169    159    158    176    174    179
    19.3416385736337    0      1     24      1      0      1     24      6      1     25     25      1
    19.4369450139755    0    226    226    226    209    226    226    212    226    212    226    239
    19.4550158238215    0    199    199    171    169    152    171    199    199    199    173    199
    19.5154011563675    0    205    208    205    212    205    205    206    205    224    205    228
    19.8648855757343    0    221    209    221    216    221    221    233    221    217    221    222
    19.9552805535256    0    228    228    228    215    228    228    238    228    238    228    211
    19.9773427987053    0    149    149    149    111    149    149    149    120    149    149    100
      20.02166277754    0    240    240    240    245    240    240    245    240    246    240    213
    20.2846363321303    0    140    140    103    106    140    140    140    146    140    140    144
    20.3256599735771    0    190    190    195    171    158    173    190    194    168    196    193
    20.4823127904146    0    392    392    355    392    394    392    392    392    392    392    396
    20.5031880432608    0    128    128    114    103    128    128    128    105    128    128    112
    20.6744737876145    0    180    180    166    170    157    162    180    190    186    190    190
    20.6787350145247    0    165    163    182    181    181    181    165    165    178    172    156
    20.6932908027687    0    212    207    212    214    212    212    219    212    219    212    231
    20.8091301339997    0    254    254    278    254    254    254    265    254    254    260    277
    20.8292394801215    0    415    415    415    400    415    430    415    422    415    434    415
    20.9871606285232    0    126    126    137    104    126    126    126    123    126    126    124
    20.9919968363697    0    442    442    442    424    442    444    442    446    442    444    442
    21.0011820935303    0     48     48     48      1     48     49     49     48     23     49     48
     21.029164268288    0    231    231    231    218    231    231    215    231    241    231    200
     21.092660035774    0     50     74     71     50     75     75     70     50     50     50     50
    21.1138738323095    0    227    227    227    217    227    227    237    227    202    227    240
    21.2114960703585    0    153    160    155    172    163    176    153    156    151    166    177
    21.2118807330623    0    214    219    214    219    214    214    221    214    233    214    221
    21.2190250449377    0    237    237    237    213    237    237    242    237    244    237    243
    21.2238241777173    0    143    143    112    109    143    143    143    109    143    143    147
    21.2253927343901    0    127    127    138    110    127    127    127    119    127    127    104
    21.2398453104201    0    186    186    193    173    192    170    186    169    190    151    164
    21.2584760683154    0    131    131    141    107    131    131    131    139    131    131    139
    21.3146503512385    0    176    176    187    174    150    188    176    186    184    186    189
    21.3280450927057    0    221    209    221    216    221    221    233    221    217    221    222
    21.3966139875011    0     13     22     13      2     13     30     29     13     14     21     13
    21.4192631387768    0    123    124    136    113    123    123    123    137    123    123    135
    21.4353816418207    0    410    410    410    401    410    410    410    431    410    430    410
    21.4465579249208    0     46     46     46      4     46      6     48     46      3     47     46
    21.4880161423433    0    136    136    118    108    136    136    136    143    136    136    141
    21.4923746121918    0     19      8     19      3     19      7     32     19     36      7     19
    21.5025743819368    0     45     45     45      5     45     47      8     45     47     46     45
    21.5256134869892    0    404    404    404    402    404    415    404    423    404    427    404
    21.6374617811137    0     14      2     14      9     14      1     30     14     32     33     14
    21.6563848694981    0    156    165    165    176    178    178    156    176    173    178    157
    21.6919496547946    0    110    122    129    116    110    110    110    130    110    110    129
    21.7233467821804    0    149    149    149    111    149    149    149    120    149    149    100
    21.7697449508443    0    105    100    124    115    105    105    105    122    105    105    103
    21.8122216755765    0    133    133    102    114    133    133    133    104    133    133    108
    21.8723176651172    0    103    114    127    112    103    103    103    108    103    103    125
    21.9257647679564    0    140    140    103    106    140    140    140    146    140    140    144
    21.9848926730383    0    495    495    495    495    465    468    495    460    499    495    495
    21.9884032536902    0    479    479    479    479    474    491    479    490    456    479    479
     22.082419601011    0    100    121    120    119    100    100    100    111    100    100    101
    22.0956380416833    0    214    219    214    219    214    214    221    214    233    214    221
    22.1609834478746    0    207    200    207    226    207    207    226    207    227    207    223
    22.1983983844506    0    121    108    123    136    121    121    121    112    121    121    114
    22.2034747019412    0    296    296    299    296    296    296    266    296    296    264    250
    22.2957324666623    0    173    156    184    158    160    186    173    168    172    157    187
    22.3036150566614    0    376    376    366    376    386    376    376    376    376    376    369
     22.341180304907    0    465    465    465    465    457    466    465    484    482    465    465
    22.3534189570566    0    182    182    160    190    189    152    182    166    187    192    171
    22.4082937217726    0    210    206    210    229    210    210    224    210    230    210    212
    22.4394858673122    0     85     85     92     85     62     51     57     85     85     85     85
    22.4406028540917    0     61     54     80     61     78     82     55     61     61     61     61
    22.4792124827729    0    490    490    490    490    473    467    490    455    458    490    490
    22.5441900429692    0     11      4     11     33     11      5     10     11     30     31     11
    22.5481865461143    0    476    476    476    476    461    469    476    453    489    476    476
    22.5568009022353    0    493    493    493    493    453    470    493    466    454    493    493
     22.561637488075    0    431    431    431    438    431    438    431    401    431    407    431
    22.5997749784357    0    165    163    182    181    181    181    165    165    178    172    156
    22.6014095356636    0    152    172    175    150    167    154    152    152    163    170    165
    22.6088292544358    0    306    306    306    306    327    306    327    307    328    302    306
    22.7191261622287    0    225    225    225    220    225    225    236    225    223    225    203
    22.7440381112971    0    285    285    272    285    285    285    255    285    285    251    251
    22.7917335976462    0    231    231    231    218    231    231    215    231    241    231    200
    22.8046062970412    0    472    472    472    472    464    473    472    462    486    472    472
    22.8279421311387    0      2     13      2     26      2      8      9      2     26      9      2
    22.9086238971752    0    416    416    416    403    416    431    416    405    416    435    416
    22.9943367815033    0    470    470    470    470    456    485    470    461    451    470    470
    23.0107979724186    0    179    179    189    151    161    191    179    189    170    189    173
    23.0940605031918    0     28     28     28      7     28      4     37     28     18     38     28
     23.103130789098    0    286    286    294    286    286    286    270    286    286    295    293
    23.1061430512786    0    209    222    209    228    209    209    214    209    229    209    230
    23.1611538980582    0    192    192    163    152    166    196    192    157    193    156    194
    23.1861418938795    0     74     58     63     74     68     50     90     74     74     74     74
    23.2476752661506    0    351    351    375    351    373    351    351    351    351    351    376
    23.2513058535752    0    213    210    213    231    213    213    211    213    232    213    218
    23.2913757508897    0    452    452    452    452    460    476    452    477    457    452    452
    23.2933097125719    0    202    202    202    221    202    202    216    202    220    202    226
    23.2951245709643    0    156    165    165    176    178    178    156    176    173    178    157
    23.3515133182873    0    183    183    191    154    171    155    183    163    174    193    162
    23.3746407536412    0    122    123    135    118    122    122    122    136    122    122    134
     23.387580919696    0    489    489    489    489    467    496    489    457    466    489    489
    23.4266644415638    0    174    150    185    186    169    153    174    185    183    150    161
    23.4467518260657    0    347    347    347    347    311    347    311    303    301    348    347
    23.4589447658053    0     43     43     43      8     43     45     46     43     45     44     43
    23.4646624693664    0     35     35     35     13     35     13     11     35     19     39     35
    23.4769303998366    0    461    461    461    461    451    472    461    465    478    461    461
    23.5048393034655    0    498    498    498    498    463    471    498    498    461    498    498
    23.5107093586482    0      4      5      4     28      4     27      2      4     17      1      4
    23.5635782934659    0    482    482    482    482    490    492    482    467    492    482    482
    23.5830410207152    0    170    162    157    159    184    184    170    183    169    152    186
     23.600036968407    0    220    213    220    237    220    220    232    220    236    220    236
    23.6118034584836    0     17      6     17     36     17     10     31     17     20     35     17
     23.725357982552    0    163    174    181    160    151    156    163    172    177    182    181
    23.7630813215277    0     71     56     52     71     82     52     88     71     71     71     71
    23.7705303540451    0    203    221    203    224    203    203    200    203    211    203    227
     23.788425849268    0     89     89     95     89     72     74     68     89     89     89     89
    23.8247282587027    0     67     60     83     67     69     84     85     67     67     67     67
    23.8486694229969    0    447    447    447    447    447    448    447    402    447    411    447
    23.8754456943107    0    486    486    486    486    494    474    486    494    495    486    486
    23.9040335674251    0    236    236    236    223    236    236    218    236    221    236    202
    23.9181117436606    0    329    329    329    329    339    329    314    308    338    304    329
    23.9294894507975    0    211    211    211    230    211    211    228    211    231    211    205
    23.9639785026111    0    289    289    263    289    289    289    297    289    289    269    253
    24.0220883544996    0    339    339    339    339    301    339    344    305    310    344    339
     24.036493481464    0    135    135    101    142    135    135    135    142    135    135    116
    24.0510344438946    0    333    333    333    333    342    333    312    304    342    341    333
    24.0656867677465    0     88     88     94     88     93     53     97     88     88     88     88
    24.0923629826144    0     85     85     92     85     62     51     57     85     85     85     85
    24.1275002260374    0    154    152    176    175    176    159    154    161    155    177    155
     24.143641258308    0    472    472    472    472    464    473    472    462    486    472    472
    24.1571034543736    0    427    427    427    434    427    423    427    441    427    440    427
    24.1586306054489    0    295    295    298    295    295    295    271    295    295    267    268
    24.2173228725389    0    462    462    462    462    479    450    462    481    479    462    462
     24.218187080016    0     12     11     12     11     12     29     28     12     31     32     12
    24.2964232437982    0    184    184    192    191    190    157    184    192    188    194    152
    24.2981235550343    0    327    327    327    327    338    327    321    306    313    336    327
    24.4112838593822    0    150    159    154    153    175    164    150    173    156    175    175
    24.4326476985481    0     15     12     15     34     15     31     14     15     33     15     15
    24.4415965282439    0     21     16     21     10     21     33     34     21      8     13     21
    24.4480870227701    0     64     63     82     64     73     56     82     64     64     64     64
    24.4604273377459    0     54     57     77     54     76     78     77     54     54     54     54
    24.4788109394249    0    484    484    484    484    492    494    484    468    494    484    484
    24.4918471451113    0    181    181    190    189    154    158    181    191    154    191    168
    24.5089125038986    0    391    391    397    391    361    391    391    391    391    391    372
    24.5972485509414    0     35     35     35     13     35     13     11     35     19     39     35
    24.6681388819576    0     36     36     36     18     36     11     41     36     43     20     36
    24.6694143338446    0     81     81     89     81     89     54     95     81     81     81     81
    24.7065286487228    0    365    365    384    365    362    365    365    365    365    365    374
    24.7190576482973    0     34     34     34     43     34     16     40     34     10      8     34
    24.7300818586301    0    183    183    191    154    171    155    183    163    174    193    162
    24.8480403280573    0    163    174    181    160    151    156    163    172    177    182    181
    24.8736048937998    0     23     23     23     15     23      9     18     23     37      0     23
    24.8807009923936    0    401    401    401    425    401    402    401    426    401    426    401
    24.8949566474699    0    454    454    454    454    462    452    454    463    474    454    454
    24.9365308068124    0    459    459    459    459    470    459    459    464    459    459    459
    24.9370011433029    0    431    431    431    438    431    438    431    401    431    407    431
